IID	Pheno1	Pheno2	Pheno3
HG00096	4.96809791225137	-1.52948620342448	-0.918129642330587
HG00097	5.63806659903288	-1.05024943889012	-0.304536476268545
HG00099	33.0142614771749	-0.00587095012772692	-1.00158296880786
HG00100	22.5625853814766	0.0178153863179521	-0.148279840764805
HG00101	18.1463475543101	-0.0573202473690055	0.0939161961819983
HG00102	2.52945328746548	-1.13066106400877	-0.172313101913238
HG00103	50.1662842359262	1.96787227149293	0.395787751129393
HG00105	25.1848327381673	-0.651946772360699	-1.28513372286602
HG00106	30.2186710438538	1.77669300621235	1.695767909829
HG00108	28.4671496262709	1.11327641839739	0.911042498866307
HG00109	26.2161006189833	0.677919429993689	0.482548800316315
HG00110	21.3107211767128	-0.213080657043861	-0.370983522718571
HG00111	1.94194821673349	-1.9091042664687	-1.20830189890341
HG00112	30.6586608782305	1.1762646452697	0.826584627216246
HG00114	24.7181514445135	-0.846508835272836	-1.51896091066695
HG00115	26.9928695824894	0.109055434442194	-0.369191880264291
HG00116	5.31461310590006	-1.49202765490035	-0.893257822224974
HG00117	46.2287341138781	1.34452776368122	-0.161647373373143
HG00118	2.54943533016305	-0.592357443404509	0.57440711732364
HG00119	19.4124194654242	-0.168564469989393	-0.160099922790568
HG00120	16.8744912586164	0.26944538293849	0.647979769326427
HG00121	35.5792439960032	1.27796007884218	0.581721743761166
HG00122	29.5447403218058	0.666370732342649	0.205222214207642
HG00123	23.5053932177375	-0.381578321957984	-0.777474931905309
HG00125	16.0872910330428	-0.546149475883269	-0.423978497285444
HG00126	34.5582270827046	-0.603793165800464	-1.95393619264409
HG00127	31.774061796684	-0.497326508890239	-1.587402521849
HG00128	22.9832937867323	0.373028018041142	0.312474074395419
HG00129	5.98558506347597	-1.10933092290991	-0.413942412299946
HG00130	1.86881043917371	-1.35461275017906	-0.431769905017576
HG00131	-0.17614508011296	-1.19653292174776	-0.0515117989584923
HG00132	3.26290638948535	0.117539030010785	1.50522265189952
HG00133	4.46980182947201	-1.19804642728988	-0.41828719396649
HG00136	43.2767058415392	0.955914846515855	-0.470141224146265
HG00137	39.2755253762125	2.00453238471305	1.30159020952985
HG00138	3.97452739568517	-0.794462216699336	0.181605090591423
HG00139	18.795031977614	-0.434780212544529	-0.481702641712979
HG00141	37.6711477331177	2.49921694694726	2.11517603860084
HG00142	35.0660260018206	0.427883961190452	-0.55967398021699
HG00143	25.7753173651629	-0.965572472947181	-1.76744916271258
HG00145	30.1645969136963	0.460539833800043	-0.129554590010362
HG00146	18.7540291496069	0.385454780646984	0.661713453235859
HG00148	34.090597654586	1.20470932438106	0.596744264314
HG00149	19.2722201626738	-0.166262029832927	-0.145894752762409
HG00150	20.7834059712737	-1.00026120922865	-1.4238424391763
HG00151	16.7312424188575	-0.552824240866392	-0.483802284065538
HG00154	28.0582738520245	-0.431770712629917	-1.20461319887913
HG00155	23.4011678895066	0.24513834991216	0.1018964202379
HG00157	21.8642477333744	-0.591646038788209	-0.940669816713063
HG00158	1.81718680279796	-1.89901926932504	-1.18449005741776
HG00159	17.9573967954911	-1.12914012698408	-1.38117507448239
HG00160	31.2367620996304	0.907668240391506	0.407835811738315
HG00171	23.0806433719707	-0.432412118137872	-0.81479867967485
HG00173	44.9855942823391	0.607243395084311	-1.08895948495387
HG00174	8.6386051458567	-0.108234521305719	0.769426400239672
HG00176	25.6841455465766	-0.242159409326946	-0.75468605192892
HG00177	10.7056914459185	-0.694072375249221	-0.207189509312044
HG00178	12.6444501817334	-1.97855023493254	-2.14490280163981
HG00179	17.6825147778295	-0.333291197600606	-0.253299983120167
HG00180	28.3701683153377	-0.741203792998569	-1.65923332483544
HG00181	35.2802535467653	0.537117544494512	-0.424645070875872
HG00182	21.5760063669184	-0.731340733994003	-1.1122327880004
HG00183	30.0549393488347	0.273986670404727	-0.380272360666664
HG00185	21.3291840605928	-1.25407334580717	-1.81950272119439
HG00186	5.05888631731479	-1.15254484844365	-0.4012747094666
HG00187	19.3502165374652	-2.04663513998274	-2.76589836572886
HG00188	24.4496735296924	1.07935519235226	1.17923036968825
HG00189	22.8443605523377	0.220235562857434	0.110984529684818
HG00231	40.6838269228896	-0.0400432917018421	-1.65108802939599
HG00232	23.9545156153671	0.0798922988495639	-0.171243490684976
HG00233	21.9451007144247	0.100499220334007	0.0151256993718786
HG00234	42.368177904421	0.841359354014341	-0.558070748905312
HG00235	36.0270147105135	1.31534910414353	0.598549132416984
HG00236	20.3697692954275	1.25924459242161	1.74953366385375
HG00238	13.6159225191587	-0.693079704877839	-0.434240612968733
HG00239	38.1464243506785	0.690266309298293	-0.436727628353024
HG00240	46.760322626661	1.92126289785778	0.598338762289554
HG00242	22.130871438234	0.650944865710425	0.765711234386917
HG00243	17.4644461187041	0.822334845042525	1.37023704114793
HG00244	21.9183291078077	-1.38242345318677	-2.04416389209102
HG00245	22.0585688344946	0.267633715951451	0.238550740279592
HG00246	21.8092795932781	-0.0310938467296469	-0.157139136892005
HG00250	13.114565088933	-1.14465302904208	-1.02261390189174
HG00251	18.1091626558455	-0.703074474649547	-0.800819379807637
HG00252	33.724926332773	-0.716712798742534	-2.0454964928757
HG00253	9.70865607857841	-0.397564582960872	0.283241695871305
HG00255	24.9540376137005	0.404016176004441	0.20086189879811
HG00256	47.3547231375338	1.70770963615472	0.254825313127565
HG00257	22.5253017149778	-0.152819585609807	-0.382550747015037
HG00258	28.2898166829006	1.1427059568323	0.965871393421288
HG00259	17.4216036172823	0.0829364069370484	0.345771979952069
HG00260	20.29331013009	-0.265047785062099	-0.363363303945629
HG00261	1.8887944904323	0.41398028205802	2.02515899974555
HG00262	4.67642763871828	-1.43253408188228	-0.76046389814888
HG00263	39.6692290816035	0.0396357646022421	-1.46068902715389
HG00264	18.3768839537193	-0.276994075391196	-0.229544805416928
HG00265	40.7233944271833	1.03213335423936	-0.1637753734983
HG00266	24.7444611269653	-0.947435188557165	-1.66132239336462
HG00267	28.7802249365427	0.431008435905379	-0.061943121487464
HG00268	8.10510932685763	-1.97701439985652	-1.78646413100015
HG00269	23.3461508866051	-0.0803294835694721	-0.346213642344953
HG00271	34.6343714080917	0.116276547276196	-0.958953673245983
HG00272	8.18186922556419	-1.34821662708712	-0.918405831933838
HG00273	5.93764132629829	-0.735699343470777	0.10920106373253
HG00274	6.54957874919786	-1.15855306758384	-0.526634670845978
HG00275	31.8620417117647	-0.051586738027306	-0.974691386862494
HG00276	8.02995287669021	-0.355532276994922	0.473435673418873
HG00277	22.2737388169666	-0.254686448717955	-0.50440873600845
HG00278	48.5759978830622	1.01802213654502	-0.799760825756078
HG00280	3.62972455487755	-0.495115428650766	0.624787453905767
HG00281	28.2097260946913	-0.457356657875631	-1.2520677278562
HG00282	8.41508824566376	-0.114531767811056	0.77821705856134
HG00284	18.6848581808581	-0.898600314190801	-1.1178049516236
HG00285	46.1892812690955	1.85846842730236	0.555871412022425
HG00306	19.9291696546756	-0.648351479883979	-0.86760638209569
HG00308	15.1433699121355	-0.0487357536310396	0.341560287621578
HG00309	0.654553128241048	-1.26762476162283	-0.215539104304445
HG00310	6.53002504303416	-0.293681211923048	0.677146936235043
HG00311	24.1712774420138	1.26473913848771	1.45878208692648
HG00313	39.345464494692	0.688467350959674	-0.533343866602831
HG00315	18.0334001378932	-0.142869440262434	-0.0161390787375853
HG00319	27.0205681729644	0.0367279255198402	-0.47190751093618
HG00320	18.3442268762757	0.326598410874831	0.612064362569435
HG00321	17.5246618403939	1.28679629877984	2.01115221488283
HG00323	19.3219321202124	-0.112721766649001	-0.0753711600823637
HG00324	30.5386672739275	0.767562661713084	0.267872055677759
HG00325	14.8306193927411	0.21915704386024	0.738503016274206
HG00326	22.6724423893074	0.0632656736221954	-0.0937229441988473
HG00327	18.1006899742978	0.164151285245761	0.405364581901543
HG00328	22.6975580580863	-0.366216936612435	-0.692712360832439
HG00329	11.9644271956924	-0.371890373221349	0.141870197871226
HG00330	5.86376168084926	-1.72616688054485	-1.26183561156672
HG00331	10.7699853357342	-0.436958387037159	0.145174622851257
HG00332	14.8311911254779	-0.952654345553353	-0.89046118764488
HG00334	53.0666897962053	2.10337703090368	0.356491329972812
HG00335	38.2133628999494	1.00744663711241	-0.00107366717108166
HG00336	24.7523272503708	-0.140548863114828	-0.540297943721862
HG00337	19.6864464857947	0.190604646764868	0.317667222177055
HG00338	20.3280021694085	-0.191818879926232	-0.264291844303259
HG00339	21.612987309119	0.393552190966822	0.448563087182099
HG00341	11.8591405767366	-1.21086997091146	-1.0161199121075
HG00342	31.0806479756099	-0.836457507209888	-2.00439627297154
HG00343	5.02699942920465	-1.10668465844575	-0.335022195051228
HG00344	47.5511073554843	1.81370194534489	0.386749136145638
HG00345	5.99217251555988	-1.03630183663211	-0.312942721868009
HG00346	19.1822300130079	-0.843799481594331	-1.08066695313565
HG00349	27.1645266999021	-0.35073602893691	-1.02181561695122
HG00350	48.6360844507893	1.6359153462129	0.0544479157546151
HG00351	5.38481381833886	0.564740969298675	1.96031848966588
HG00353	8.01791492416296	-0.597182972356015	0.138465164093022
HG00355	16.1062323159603	-0.129834205480511	0.153249040926153
HG00356	40.7002226708419	0.187081632633271	-1.33665165373157
HG00358	20.9115865715966	0.18254541722032	0.21030001782908
HG00360	6.17441713315267	0.0458723553305955	1.17706832086752
HG00361	27.0102276935555	0.257390122917761	-0.164356295012489
HG00362	24.0331008083547	-0.116463467769426	-0.450363353420563
HG00364	5.42072264423496	-0.255332865081979	0.817526259839064
HG00365	22.3632904774381	0.396736070575143	0.394095864365891
HG00366	10.4632857362464	-0.218157646304758	0.47340018933665
HG00367	24.1989014999684	-0.386354310820364	-0.838549094810853
HG00369	23.9775787824953	0.919705363367387	0.994359125878677
HG00371	40.127687695938	1.31512626307965	0.276367728033996
HG00372	21.2255206196724	-0.0616770033022489	-0.153831734635557
HG00373	22.2359123069746	-0.251257843452237	-0.496673584429447
HG00375	9.65545418077414	-0.818188750704266	-0.297286385205141
HG00376	2.18281322268288	-0.864657521882634	0.224663469663825
HG00378	3.62641897447437	-0.228252663482743	0.996009274614879
HG00379	27.4099749610324	-0.537912319546443	-1.30127269449794
HG00380	25.595331995416	0.00312590226508811	-0.406747035357684
HG00381	7.89743205834793	-0.831746745036103	-0.178141808110357
HG00382	1.34388574072289	-1.56088133253918	-0.677298504580981
HG00383	21.4809065166494	-0.6421533710446	-0.980790013741453
HG00384	17.2213191153943	-0.152463669740177	0.0342662941463021
HG01334	0.0794751089177232	-1.89467293243428	-1.042051123289
HG01789	2.62488934267976	0.239329216160631	1.72460104430603
HG01790	27.3651047917929	-0.9888192857979	-1.9245504657466
HG01791	10.1138643738927	-0.627836341746042	-0.0686617625429028
HG02215	37.3203370311842	2.21847857351267	1.75246135501223
NA06984	22.7736948400149	0.687372689129641	0.76589231696532
NA06985	23.0402512437272	-0.329672137759472	-0.668810733358772
NA06986	9.99498425182387	-1.69370753641	-1.54098385784786
NA06989	24.3239880229521	0.292734778401169	0.0956252176950811
NA06994	22.8501159025131	0.00401140907976862	-0.190037523441115
NA07037	36.8772917650382	2.14587640921497	1.68631374142923
NA07048	23.7096453009446	-0.0342827703341683	-0.310736269095668
NA07051	23.7398518211964	-0.783953479824009	-1.35521446977015
NA07056	17.2030230832692	0.83322355866077	1.4058930158651
NA07346	30.9469544202273	1.23616381838436	0.887220815957394
NA07347	25.3663088010064	0.552450668198153	0.374838547436614
NA07357	26.9569840062999	0.201728904393254	-0.237550985404302
NA10847	32.3796878346447	-0.457846027875997	-1.58005827070505
NA10851	29.1542663735756	-0.443238244201088	-1.30658113686994
NA11829	12.1875400445282	-0.332056505226763	0.179730063138309
NA11830	21.3622400011284	-0.75596825638934	-1.1296881436146
NA11831	20.6600246096659	-0.664943537594851	-0.948037333864321
NA11832	39.8963122143393	1.83068978228315	1.01120689030841
NA11840	10.0099213236188	-0.553887348682423	0.0422924816408109
NA11843	22.0422947430094	-0.000152321781017623	-0.132417653960073
NA11881	6.00113372231013	-0.59437389620025	0.300672006176787
NA11892	15.6678719962365	-0.275989488026753	-0.0155115104518149
NA11893	32.5824075143356	0.334075661213982	-0.495130483687485
NA11894	29.6620676642028	-0.177170219086809	-0.976582075115673
NA11918	32.4591454154793	-0.369342136705607	-1.46326701192067
NA11920	9.3571633871883	0.167271329673069	1.09600203997288
NA11930	6.0268051129003	-1.91055562305528	-1.53094960357478
NA11931	15.5421602066516	-0.587881830871062	-0.439201462225781
NA11992	12.0139545690838	-0.441383900853157	0.0413806532474563
NA11993	6.08925596271292	-0.697258680480105	0.150736319168585
NA11994	3.90420313066167	0.399236789248811	1.84647002046541
NA11995	24.1904958161886	0.2687085957421	0.0727048655519107
NA12004	16.5058681577612	-0.516327027177097	-0.41537783074651
NA12005	12.3463457458458	-1.25232571067862	-1.11198888071654
NA12006	30.4403775539947	0.974220402574959	0.562859210387339
NA12043	48.2913904676807	1.50190281266197	-0.104785257695771
NA12044	12.0405307566118	-0.523149942914299	-0.0743672559086817
NA12045	24.4069856336978	0.862210632314678	0.880731298462505
NA12058	8.2238084491512	0.230967035034661	1.27350432873674
NA12144	44.9765579480505	2.98198896798818	2.21285183250077
NA12154	28.9201619992778	0.0329474663149192	-0.626266342045407
NA12155	32.0874066623953	0.521955363000285	-0.195107623618974
NA12156	8.46172469602299	0.0354611388959789	0.983059583863261
NA12234	22.9598477967261	1.13349689153	1.37143200810939
NA12249	40.2882196108938	0.159858022008849	-1.34215572431588
NA12272	22.5193676333159	-0.896368975324184	-1.41568302067324
NA12273	7.63082596927956	0.317917110351187	1.44091707849153
NA12275	41.0149929646519	1.41937961989986	0.351642209912072
NA12282	11.1059692331429	-0.494759766537986	0.0384535187470042
NA12283	23.5005092365769	-0.503005648564557	-0.94588607789738
NA12286	19.1793073667397	-1.31776976002803	-1.73929728740018
NA12287	29.3330139697833	-0.18910981399866	-0.967350934248358
NA12340	28.0345019040007	-0.0537351163776128	-0.677245059600757
NA12341	27.0367945023323	0.168861956356592	-0.289503406761681
NA12342	7.10106704598081	-1.30832996925532	-0.778125173223039
NA12347	44.6511605720341	1.40727902438886	0.0494098367975077
NA12348	4.96020797378647	-0.778071439406706	0.127021263287714
NA12383	38.7724463008667	0.912797292709127	-0.176528247994011
NA12399	14.5443328032551	-0.158089090304034	0.236569534291627
NA12400	13.6133909053481	-0.750494336809977	-0.513853211872796
NA12413	24.0762978272024	0.833794573767668	0.867186993142255
NA12489	21.0896540819219	0.228051688574654	0.259580731497415
NA12546	28.5495685624641	1.60896442804203	1.59362250654656
NA12716	32.5560941356525	-0.0189717397276957	-0.983831549988678
NA12717	31.6868433516636	0.155340843693341	-0.673292386769131
NA12718	2.42635533568779	-1.53917929716624	-0.732096424681378
NA12749	22.456105894871	-0.221959968072015	-0.473230521689758
NA12750	30.0110039639479	-0.718005526931366	-1.7557788424595
NA12751	35.7083460715016	0.692229008228139	-0.242628708110904
NA12760	21.8059047532354	0.44030698734379	0.498413751931533
NA12761	17.8229737532348	-1.07722371063968	-1.29845557276822
NA12762	20.0190939184864	-0.0492718825346191	-0.0418922234116711
NA12763	31.8248921681429	0.405008676021603	-0.337068256927809
NA12775	20.5879551604388	0.161883247484479	0.206980416199453
NA12776	23.3493576009621	0.13903488506396	-0.0415298724734688
NA12777	31.6958082505503	-1.3709167999566	-2.79562638399076
NA12778	5.49546928342206	-1.09573171425809	-0.356567973904795
NA12812	-0.242507681167329	-1.33192548157288	-0.234510224716497
NA12813	18.7639586479963	0.512337202946888	0.837311620010752
NA12814	18.76668885479	0.00862176195898747	0.136889227466064
NA12815	26.4358275374993	-0.198204775101974	-0.75258662157161
NA12827	6.59999791518594	-1.2876281878164	-0.710017788755097
NA12829	23.1487806703743	-1.02276441839855	-1.64078776977185
NA12830	46.5072977066324	2.22962909129413	1.04685501166806
NA12842	25.3906977139354	-0.0772432094272952	-0.502404827281255
NA12843	24.0977976557918	-0.538369081998605	-1.04192691076332
NA12872	37.6326691347955	1.77982413295164	1.11817799449901
NA12873	9.30350009990589	-0.730655224228463	-0.147981483649735
NA12874	5.66516491786277	-1.78767888309217	-1.33175428775294
NA12889	10.2192927388495	-0.387610579291379	0.256997529657556
NA12890	10.1755099702524	-1.6995165103754	-1.5632287304597
NA18486	15.6414192581751	-0.219430319820027	0.0651869709195694
NA18487	33.816885165702	1.33228758004787	0.795573438106852
NA18488	24.7791120740381	0.510905545808649	0.363177705229756
NA18489	27.0940789905352	1.92766476262892	2.15088843537409
NA18498	46.5415209201308	2.23980810354852	1.0583184584251
NA18499	5.097877129199	0.4515935547615	1.82555613064498
NA18502	27.0003406222836	0.874719121053532	0.694560541979536
NA18505	36.4079280406189	0.877715819189521	-0.0396978379456889
NA18508	7.08276520095972	-0.858349580579671	-0.151176902482752
NA18510	26.6474541779874	0.643147563556282	0.400354921092982
NA18511	5.27655613727646	-1.48369946299976	-0.87869373159831
NA18517	8.30119289822199	-0.390827555479675	0.403081900840723
NA18519	12.0947000575375	0.408702595967058	1.21673660709937
NA18520	26.2351156346797	1.20943596856103	1.21991029192507
NA18858	9.59004591946292	0.906545692939409	2.10537792958659
NA18861	26.836198559634	0.335052704111446	-0.0427386172475967
NA18867	56.0027009371715	2.94470641330508	1.29555750224746
NA18868	21.6202624846833	1.58632237721236	2.1060459114241
NA18870	25.860492124626	1.85659896092106	2.14892800088377
NA18873	7.42409351303301	-0.949673822888046	-0.304917185355343
NA18907	42.9026182549563	2.28251534551565	1.40331140232727
NA18908	4.42453633573296	0.225834383902343	1.56458345937292
NA18909	14.5357814620332	-0.864205228172263	-0.744321842068393
NA18910	-1.81698552053854	-1.02934121600477	0.309692646152208
NA18912	4.4741200844885	0.400333073045691	1.80325980431527
NA18916	28.3475263418762	0.694719312023775	0.338601385718946
NA18917	28.4513182590261	-0.644492463682452	-1.53116585375501
NA18923	7.73073745919892	-0.0969902636820212	0.856317599609801
NA18933	7.54618544737329	-1.01499148266064	-0.405297678007849
NA18934	19.6528085704315	0.725446287050456	1.06378374773981
NA19092	0.97552293839	-0.154551278714124	1.30653575682655
NA19093	6.63455693664655	-0.191091606624296	0.811550414870595
NA19095	48.6224298577187	2.07890812791073	0.671318033640015
NA19096	29.348937806775	1.45852441961444	1.32175345956501
NA19098	53.8168269834745	2.60264812250226	0.991641328463518
NA19099	4.85282864575982	0.101187644409554	1.35769600688543
NA19102	4.95862715329405	-1.07066678191509	-0.279587523441141
NA19107	4.58683331562255	-0.613824819601277	0.384645361418269
NA19108	7.78097803303497	-0.266668734450408	0.616506325738707
NA19113	50.6818097176119	0.4899500162502	-1.69911702205734
NA19114	31.7750633405384	0.835037121521722	0.264619712979733
NA19116	5.37156032837132	-0.734386370887441	0.155459261569462
NA19117	7.58613633722461	0.575932736021134	1.80308894225784
NA19118	50.2202821033687	2.65006756908418	1.33985988100887
NA19119	41.2533889270485	0.904299229289417	-0.383076416110634
NA19121	49.1024081331101	2.69707011034568	1.4929420875934
NA19129	6.25744176936686	0.267533498586662	1.47867970669872
NA19130	25.4060660067657	0.678561378722266	0.547022719869098
NA19131	2.8508131227462	-0.543596993214092	0.618532502283545
NA19137	13.4438624497036	0.835209478721472	1.70371913098673
NA19138	6.78506076958017	-0.0142516717230681	1.04555983528207
NA19141	17.1144597233837	-0.187408068346227	-0.00592179720528329
NA19143	19.2488124356636	1.65512076451292	2.3878224182133
NA19144	28.8289348257582	0.546767831195884	0.0951491086461097
NA19146	1.53354839937357	-0.759813450376144	0.421368159830281
NA19147	19.8765967137345	1.38828525329573	1.96762165542793
NA19149	23.0047120965805	0.228261103496144	0.109554349854436
NA19150	5.29331791116641	-0.388297676307888	0.642693957934966
NA19152	15.8815082229903	-0.51635196079999	-0.366404985197429
NA19153	3.90379904148939	-0.64466829731463	0.395383250656952
NA19159	20.4739589209234	0.217976464289459	0.293902683694903
NA19160	19.0782261592933	0.206060566408414	0.38689295815726
NA19171	17.9634422200258	0.716945397728996	1.18456918297114
NA19172	49.6537607732427	1.8101894998657	0.216824234051855
NA19175	11.5751000004155	-0.547429835033957	-0.0715856350653223
NA19184	6.88653266405334	-0.104010299979694	0.912822795767555
NA19185	40.5278902279414	1.61146003610139	0.656884484895433
NA19189	36.1567313237853	0.158958220048291	-1.01911612420042
NA19190	3.04162260225376	-0.188462746928638	1.09722277175225
NA19197	31.7180721329926	2.06613155099744	1.98042097695739
NA19198	27.5224258723296	0.785085628462693	0.52898250302452
NA19200	35.7555337233953	2.5193361219694	2.29350456240107
NA19201	24.5929355995298	0.717575040324002	0.66507964022534
NA19204	8.23744893582348	-0.218541200230723	0.647578273304061
NA19206	9.30116423289089	0.90807233257941	2.13017510582124
NA19207	21.1049554449122	0.7421374476182	0.973003423296357
NA19209	6.68212387642241	0.0433444024267021	1.13370313009426
NA19210	26.7022030830647	0.283219536622063	-0.104273583944066
NA19213	23.4456593126593	0.304907810520754	0.181488909114898
NA19214	21.5134436582752	0.835882330511434	1.07125371276696
NA19222	9.31245323064631	0.597455233073476	1.69750433308548
NA19223	26.3980392590955	1.17949521092722	1.16550178033245
NA19225	18.1849743715215	-1.3372351619441	-1.68830830570467
NA19235	23.4360300563766	1.43090904343371	1.74748397436896
NA19236	20.1527281365469	0.697062347649512	0.985087730400427
NA19247	6.4418573333258	-0.083317084867837	0.976491787974843
NA19248	29.0673188164958	1.29516477500766	1.11677435272618
NA19256	5.05628117478624	0.578274657711908	2.00491880218359
NA19257	8.680868152925	-0.207996575187883	0.62743117992906
NA20502	20.4233699851709	-1.17846763253333	-1.64330471668987
NA20503	38.9553085933762	1.26439584103751	0.297870888797329
NA20504	7.67123044835281	-0.378738632940492	0.469333810509299
NA20505	25.0135835851628	0.87756425708668	0.854460841875116
NA20506	14.1744763940515	-0.934047472698044	-0.813048911886613
NA20507	38.4725077527174	0.99323821208197	-0.0411655082771757
NA20508	16.3637617733809	-1.41992801956925	-1.66030720501465
NA20509	12.6095275374507	-1.16237462924659	-1.00760685509698
NA20510	1.70719630902314	-1.47336775615139	-0.584164169398797
NA20512	4.23460114505054	-0.361424627680934	0.763151035726625
NA20513	30.1166769549537	1.50559237497809	1.32692031126449
NA20514	40.5445668265139	2.00468746625593	1.20219568591207
NA20515	8.9837991429113	0.344108474803399	1.37112724141733
NA20516	19.7509270740044	0.239782764146165	0.380967829201586
NA20517	15.146079891517	0.41876572586147	0.991215123798358
NA20518	23.6354086227005	-0.154488714980681	-0.472005929210779
NA20519	-0.815732157830784	-0.0640602103576365	1.57292607886847
NA20520	21.1194597022309	-0.97788047524221	-1.41910894199468
NA20521	0.457119029415068	-0.691117924334949	0.601352408328368
NA20524	6.12326026987326	-1.05184141015794	-0.344833466566667
NA20525	5.35703648671567	-0.575954533839997	0.376833248662831
NA20527	16.112650200534	0.616046681558246	1.18958432295859
NA20528	31.799202536227	2.07857019483102	1.99134364974994
NA20529	19.2289453610069	0.415259125969849	0.665866764764496
NA20530	7.14382448787566	0.420868213855673	1.62225394115576
NA20531	41.3126737238125	0.460075741611582	-1.0052389457915
NA20532	3.51573865150539	-2.52062311896727	-2.18189664781611
NA20534	19.8282136673039	0.46235220324082	0.684292217640262
NA20535	27.0723833477372	-0.50139738512623	-1.22401539930508
NA20536	0.192646181153645	-1.00900219561645	0.180224844604801
NA20538	19.8963737834877	0.462140224129513	0.678647497680882
NA20539	4.09729648632734	-0.796276672847573	0.169446399662093
NA20540	7.3872462571157	-0.924159438029653	-0.266557751187558
NA20541	25.9363376889565	-0.33729704600634	-0.906730772000589
NA20542	39.0932417914964	1.13312482296416	0.104566096879637
NA20543	6.08508354368861	-0.966394115759162	-0.223057743770488
NA20544	7.16997858353811	-1.4660018432145	-1.00271176620709
NA20581	-0.223600941956661	-1.42572313757541	-0.366381126012193
NA20582	28.6442463577302	1.29602837982119	1.1511828079668
NA20585	17.3500717192857	-0.151380967478853	0.0256652440682921
NA20586	22.6010795943962	0.261226961000979	0.18706182814534
NA20588	9.39247018278448	-0.472890997331747	0.203349643158949
NA20589	9.87605562637288	-1.21662124574979	-0.868457598775158
NA20752	3.04396866035404	0.762789713876183	2.41936193689848
NA20754	21.4083667027186	-0.0200553936438227	-0.110326118801448
NA20756	36.9988679164385	0.595304666863807	-0.478658085644128
NA20757	2.51856290634629	-0.751146803858685	0.356099403243529
NA20758	4.26105302457168	-0.782168554272411	0.176204263875656
NA20759	20.4872831686686	-0.172594519105641	-0.250070664461977
NA20760	22.3784448710887	0.223297739688607	0.151812057519801
NA20761	5.63987405594163	-2.63141626712867	-2.50263719125546
NA20765	39.4999012682461	1.0475606469242	-0.0462951944344371
NA20766	4.73013633252813	-0.939451480934136	-0.0792520985916231
NA20768	19.2503837960714	-0.733275683962642	-0.932378854986556
NA20769	38.6626984840977	0.772407870107075	-0.363067336405983
NA20770	6.993080743263	-2.19688200266575	-2.00481335791008
NA20771	4.34488717795979	-1.16035134943184	-0.35608292086793
NA20772	33.8713860501812	1.4786749310325	0.994786630406335
NA20773	20.812545017278	-0.291334983270005	-0.440660775193061
NA20774	35.6852622520288	0.182890732221152	-0.948841123654115
NA20778	1.52799389271817	-1.22530614261384	-0.225271014319016
NA20783	6.09464285496155	-0.960441738824214	-0.215533757486553
NA20785	1.89946624264365	-1.610219543406	-0.789491734257895
NA20786	17.0556676123437	-0.0035462885876467	0.254276735263617
NA20787	2.18866811165223	-1.80339495992945	-1.08072244182652
NA20790	7.89767132463459	0.297838939248899	1.39206135106367
NA20792	5.26285090009054	-0.868562390561895	-0.0225241641992204
NA20795	16.3860906814917	0.760912618073263	1.36949752449366
NA20796	17.1904586326962	-0.792765519051415	-0.853386422739076
NA20797	8.13090589658164	-1.14592886534671	-0.633208088390163
NA20798	3.95845174457996	-1.77076470989183	-1.17427812066054
NA20799	1.03770493140932	-2.34737720298859	-1.74656302207477
NA20800	19.5392350709723	-0.812439657187166	-1.06509626234469
NA20801	22.2078006962028	-0.483952133745513	-0.817932255053969
NA20802	26.4540824839455	0.256928008558792	-0.121345505576259
NA20803	7.03214673747523	-1.38093710756235	-0.873645664358604
NA20804	25.7799090754178	0.433886049966514	0.17755898333774
NA20805	5.9128954055473	-0.831140340059994	-0.0215278215697553
NA20806	9.0913323893043	-1.02753457045795	-0.544015937645095
NA20807	45.4807537316593	0.244326087579042	-1.63231222647015
NA20808	19.9663504133181	-0.281994128361741	-0.36125633831149
NA20809	22.4160761633427	-1.15407869256596	-1.76581425439447
NA20810	28.7732169000284	0.727785061673763	0.351152171073491
NA20811	21.406234270434	0.824797948911317	1.06426058368954
NA20812	17.4134169327036	-0.357296429840494	-0.265547201291281
NA20813	22.3878842648432	0.925287089735391	1.12689713599948
NA20814	30.3151629455819	0.0347055241209225	-0.733319452092973
NA20815	21.7587307757407	-0.882192035944057	-1.33627163976346
NA20819	37.3465616348363	0.934487972439019	-0.0344552246991832
NA20826	46.85956896711	1.42542693983548	-0.0987062487594591
NA20828	7.8116990170931	-0.783578271520589	-0.104454066254178
